Botanical Names,Leaves,Flowers,Seed,Fruits,Stems,Petioles,Roots,Bark,Rhizome
Acacia retinodes,9,,,,,,,,
Abutilon lignosum,,8,,,,,,,
Abutilon trisulcatum,9,,,,,,,,
Acacia bilimekii,9,,,,,,,,
Acacia farnesiana,,,,,,,,2,
Achillea fragrantissima,9,8,7,6,5,4,3,2,10
Aconitum ferox,,,,,,,3,,
Aconitum palmatum,,,,,,,3,,
Acrocomia Mexicana,,,,,,,3,,
Adansonia digitata,,,,6,,,,,
Adiantum capillus-veneris,9,8,7,6,5,4,3,2,10
Adiantum caudatum,9,,,,,,,,
Agapetes sikkimensis,9,8,7,6,5,4,,,
Agastache mexicana,9,8,7,6,5,4,,,
Agave atrovirens,9,,,,,,,,
Agave lecheguilla,9,,,,5,,,,
Agave salmiana,9,,,,,,,,
Ageratina petiolaris,9,8,7,6,5,4,,,
Ajuga bracteosa,9,8,7,6,5,4,3,2,10
Ajuga remota,9,,,,,,,,
Albizia amara,9,,,,,,,,
Allionia choisyi,9,8,7,6,5,4,3,2,10
Aloe excels,9,,,,,,,,
Aloe arborescens,9,,,,,,,,
Alternanthera sessilis,9,8,7,6,5,4,3,2,10
Alpinia galanga,,,,,,,,,10
Amaranthus esculantus,9,8,7,6,5,4,3,2,10
Amomum aromaticum,,,,,,,3,,
Amomum subulatum,,,,,,,3,,
Amorphophallus konjac,,,,,,,,,10
Amphipterygium adstringens,,,,,,,,2,
Andrographis lineate,9,,,,,,,,
Andropogon citratus,9,8,7,6,5,4,,,
Ananas comosus,9,,,6,,,,,
Anemopsis californica,9,,,,,,3,,
Annona cherimola,9,,,,,,,2,
Annona glabra,9,,,,,,,,
Anthemis herba-alba,9,8,7,6,5,4,,,
Anthocephalus indicus,,,,,,,,2,
Anthocleista nobilis,,,,,,,,2,
Anthocleista rhizophoroides,,,,,,,,2,
Apodanthera buraeavi,9,8,7,6,5,4,,,
Aporocactus flagelliformiP,,,,,5,,,,
Aporosa lanceolata,9,,,,,,,,
Aquilaria agallocha,,,,,5,,,,
Arceuthobium vaginatum,9,8,7,6,5,4,3,2,10
Arctostaphylos uva-ursi,,,,6,,,,,
Argemone mexicana,9,,,6,,,,,
Argemone ochroleuca,,,,,5,,3,,
Argyreia nervosa,,,,,,,3,,
Aristolochia anguicida,,,,,,,3,,
Aristolochia brevipes,,,,,,,3,,
Aristolochia maxima,,,,,,,3,,
Aristolochia odoratissima,,,,,,,3,,
Aristolochia pilosa,,,,,,,3,,
Aristolochia trilobata,9,,,,,,,,
Arracacia brandegei,,,,,,,3,,
Artemisia abyssinica,9,8,7,6,5,4,,,
Artemisia ludoviciana,9,,,,,,,,
Artocarpus altilis,9,,,,,,,,
Astragalus crotalariae,,,,,,,3,,
Atractylodes ovata,9,8,7,6,5,4,,,
Atropa belladonna,9,,,,,,,,
Auricularia auricula-judae,,,,6,,,,,
Avena sativa,9,8,7,6,5,4,3,2,10
Averrhoa carambola,9,,,,,,,,
Baccharis salicifolia,9,,,,,,,,
Baccharis trimera,9,,,,,,,,
Barleria noctiflora,9,8,7,6,5,4,3,2,10
Barringtonia acutangula,,,,,5,,,2,
Bauhinia divaricata,9,,,,,,,,
Bergenia stracheyi,,,,,,,3,,
Billia hippocastanum,9,8,7,6,5,4,,,
Bidens aurea,9,,,,,,,,
Bidens leucantha,9,8,7,6,5,4,,,
Bidens odorata,9,,,,,,,,
Borreria verticillata ,9,8,7,6,5,4,3,2,10
Brachystegia nigerica,,8,7,,,,,,
Brassica napiformis,9,,,,,,3,,
Brassica rapa,,,,,,,3,,
Brickellia cavanillesii,9,8,7,6,5,4,,,
Brickellia squarrosa,9,8,7,6,5,4,,,
Bridelia ndellensis Beille,9,,,,,,,,
Bryonia cretica,9,8,7,6,5,4,,,
Buchanania axillaris ,9,,,,,,,2,
Buddleja stachyoides,9,8,7,6,5,4,3,2,10
Bursera simaruba ,,,,,,,,2,
Caesalpinia crista,,,7,,,,,,
Calamintha macrostema ,,,,,5,,3,,
Calamintha umbrosa ,,,,,5,,3,,
Calamus rotang ,,,,,,,3,,
Calea integrifolia ,9,,,,5,,,,
Calystegia japonica ,,8,,,,,,,
Canarium zeylanicum ,,,,,,,,2,
Capparis iberica ,9,,,,,,,,
Capparis incana ,9,,,,,,,2,
Capraria biflora,9,,,,,,,,
Cardiospermum halicacabum,9,,,,,,,,
Carissa lanceolata,9,8,7,6,5,4,3,2,10
Carmona retusa,9,,,,,,3,,
Casearia glauca,,,,,,,,2,
Casearia zeylanica,,,,,5,,3,2,
Cassia alata ,9,,,,,,,,
Cassia fruticosa,,8,,,,,,,
Cassia glauca ,9,,,,,,,,
Cassia siamea,9,,,,,,,,
Cassia sieberiana,9,8,,,,,,,
Cassia skinneri ,9,,,,,,,,
Cassia tomentosa,9,,,,,,,,
Cecropia peltata,9,,,,,,,,
Centaurea salmantica,9,8,7,6,5,4,,,
Cephalanthus glabratus,,,,,,,,2,
Cephalaria syriaca ,9,8,7,6,5,4,,,
Ceratonia siliqua,9,,,6,,,,,
Chamaecrista hispidula,9,,,6,,,,,
Chaptalia nutans ,9,8,7,6,5,4,3,2,10
Chasmanthera cordifolia ,9,,,,5,,3,,
Cheirolophus arbutifolius,9,8,7,6,5,4,,,
Cheirolophus canariensis ,9,8,7,6,5,4,,,
Cichorium endivia,9,,,,,,3,,
Cirsium dipsacolips ,,,,,,,3,,
Cirsium mexicanum,,,,,,,3,,
Cirsium ochrocentrum ,,,,,,,3,,
Cirsium rhaphiolepis ,,8,,,,,,,
Cissampelos pareira,,,,,,,3,,
Cissus populnea ,,,,,5,,,,
Citrus sinensis ,,,,6,,,,,
Cleome aspera ,9,8,7,6,5,4,3,2,10
Cnidoscolus aconitifolius ,9,,,,,,,,
Cocculus villosus ,9,,,,,,3,,
Cola gigantea,,,7,,,,,,
 Colubrina glomerata ,,,,,,,,2,
Convallaria majalis,,8,,,,,,,
Convolvulus microphyllus ,,,,,5,,,2,
Conyza filaginoides ,9,8,7,6,5,4,3,2,10
Cordia alliodora,,,,,,,,2,
Cordia dichotoma,,,,,5,,,2,
Cordia myxa,,,,,5,,,2,
Cordia morelosana,9,,,,,,,,
Cordia tinifolia,9,,,,,,,,
Cornus officinalis,9,8,7,6,5,4,3,2,10
Costus mexicanus,9,,,,,,3,,
Costus schlechteri,9,,,,,,,,
Cotoneaster aitchisonii,9,8,7,6,5,4,,,
Coutarea latiflora,9,8,7,6,5,4,3,2,10
Crataegus mexicana,,,,,,,3,,
Crataegus pubescens,9,8,7,6,5,4,3,2,10
Crotalaria medicaginea,,,7,,,,,,
Croton draco,9,,,,,,,2,
Croton niveus,,,,,,,,2,
Croton tonduzii,,,,,,,,2,
Croton xalapensis,,,,,,,,2,
Cucumeropsis mannii,9,,,6,,,,,
Cucumis callosus,,,7,,,,,,
Cucumis metuliferus,,,,6,,,,,
Cuscuta chinensis,9,,,,,,,,
Cyathea divergens,,,,,,,,2,
Cyclanthera pedata,9,,,,,,3,,
Cymbalaria muralis,9,8,7,6,5,4,3,2,10
Cynanchum schlechtendalii,,,,,,,,,10
Cyperus iria,,,,,,,3,,
Datura quercifolia,9,8,7,6,5,4,3,2,10
Decalepis hamiltonii,,,,,,,3,,
Decatropis bicolor,9,,,,,,,,
Delonix regia,9,,,,,,,,
Dendrobium loddigesii,,,,,5,,,,
Dendrobium nobile,,,,,5,,,,
Descurainia sophia,9,8,7,6,5,4,3,2,10
Desmodium motorium,9,,,,,,,,
Dillenia indica,9,,,,,,,,
Dioscorea asclepiadea,,,,,,,3,,
Dioscorea batatas,,,,,,,3,,
Dioscorea gracillima,,8,,,,,,,
Dioscorea hispida,,,,,,,3,,
Dioscorea transversa,9,8,7,6,5,4,3,2,10
Diospyros ebenaster,,,7,,,,,,
Diospyros lotus,,,,6,,,,,
Dipteracanthus prostrates,9,8,7,6,5,4,3,2,10
Elaeocarpus serratus,,,,6,,,,,
Elytropappus rhinocerotis,,,,,,,3,,
Embelia madagascariensis,9,,,,,,,,
Ephedra alata,9,8,7,6,5,4,,,
Equisetum robustum,9,,,,,,,,
Eriodendron anfractuosum,9,8,7,6,5,4,3,2,10
Erythrina variegata,9,,,,,,,,
Eupatorium odoratum,9,8,7,6,5,4,,,
Euphorbia antiquorum,9,,,6,,,,,
Euphorbia maculata,9,,,,,,,,
Evolvulus alsinoides,9,8,7,6,5,4,3,2,10
Eysenhardtia polystachya,,,,,,,3,,
Feronia elephantum,,,,6,,,,,
Ficus capensis,9,,,,,,,,
Ficus retusa,9,,,,,,,,
Fouquieria splendens,,,,,5,,,,
Fraxinus alba,9,,,,,,,,
Fumaria officinalis,9,8,7,6,5,4,,,
Geranium maculatum,,,,,,,3,,
Glossostemon bruguieri,,,,,,,3,,
Gnetum africanum,9,,,,,,,,
Grewia flavescens,9,,,,,,,,
Grifola frondosa,,,,6,,,,,
Guazuma ulmifolia,,,,,,,,2,
Gynostemma pentaphyllum,9,,,,5,,,,
Gynura procumbens,9,,,,,,,,
Haematoxylum brasiletto,9,8,7,6,5,4,,,
Haloxylon salicornicum,9,8,7,6,5,4,3,2,10
Hamada salicornica,9,8,7,6,5,4,3,2,10
Hamiltonia suaveolens,,,,,,,3,,
Hedychium gardnerianum,9,,,,,,,,
Hexachlamys edulis,9,,,,,,,,
Hodgsonia heteroclita,,,,6,,,,,
Holostemma annularis,,,7,,,,,,
Hybanthus enneaspermus,9,,,,,,,,
Hygrophila longifolia,9,8,7,6,5,4,3,2,10
Hyssopus officinalis,9,,,,,,,,
Ipomoea crassicaulis,,,,,,,,2,
Ipomoea nil,9,,,,,,,,
Isoplexis canariensis,9,,,,,,,,
Isoplexis isabelliana,9,,,,,,,,
Jatropha dioica,,,,,,,3,,
Jatropha glandulifera,,,,,,,3,,
Jatropha gossypiifolia,9,,,,,,,,
Juglans mandshurica,9,,,,,,,,
Justicia spicigera,9,,,,,,,2,
Kalanchoe laciniata,9,,,,,,,,
Kalanchoe verticillata,9,,,,,,,,
Kickxia ramosissima,9,8,7,6,5,4,,,
Krameria triandra,,,,,,,3,,
Kyllinga triceps,,,,,,,3,,
Lagerstroemia parviflora,9,8,7,6,5,4,,,
Landolphia dulcis,9,,,,,,3,,
Lasia spinosa,,,,,,,,,10
Laurus nobilis,9,,,,,,,,
Leea crispa,9,8,7,6,5,4,,,
Leea indica,9,,,,,,,,
Lemaireocereus dumortieri,,,,,5,,,,
Lepidium ruderale,9,8,7,6,5,4,,,
Leucaena leucocephala,,,7,,,,,,
Ligusticum porteri,,,,,,,3,,
Lilium auratum,,8,,,,,,,
Lilium speciosum,,8,,,,,,,
Lepidium virginicum,9,8,7,6,5,4,3,2,10
Litsea coreana,9,,,,,,,,
Lobelia laxiflora,,,,,,,,2,
Lodoicea sechellarum,,,,6,,,,,
Lophophora williamsii,9,8,7,6,5,4,,,
Loranthus quandang,,,,6,,,,,
Luffa echinata,9,8,7,6,5,4,,,
Luffa tuberosa,,,,6,,,,,
Lupinus albus,,,7,,,,,,
Lupinus varius,,,7,,,,,,
Lycopersicon esculentum,,,7,,,,,,
Lycoris radiata ,,8,,,,,,,
Lycoris squamigera,,8,,,,,,,
Lygodium flexuosum,9,8,7,6,5,4,3,2,10
Lyophyllum decastes,,,,6,,,,,
Lysiloma acapulcense,9,,,,,,,,
Malachra alceifolia,9,,,,,,,,
Mallotus philippensis,,,,,5,,,,
Malvastrum coromandelianum,9,,,,,,,,
Malva verticillata,,,7,,,,,,
Maprounea africana,,,,,,,3,,
Matricaria frigidum,9,8,7,6,5,4,3,2,10
Mazus surculosus,9,8,7,6,5,4,3,2,10
Megacarpaea polyandra,9,8,7,6,5,4,3,2,10
Melhania incana,9,,,,,,,,
Melia azedarach,9,,,,,,,,
Melissa annua,9,8,7,6,5,4,3,2,10
Mentha longifolia,9,8,7,6,5,4,3,2,10
Mentha pulegium,9,8,7,6,5,4,,,
Mentha suaveolens,9,8,7,6,5,4,,,
Momordica balsamina,,,,6,,,,,
Momordica foetida,9,8,7,6,5,4,,,
Morus australis,9,,,,,,,,
Murraya paniculata,9,,,,,,,,
Musa balbisiana,,8,,,,,,,
Nopalea indica,,,,,5,,,,
Narcissus tazetta,,8,,,,,,,
Nauclea orientalis,,,,,5,,,2,
Nauclea pobeguinii,,,,,,,,2,
Nicotiana tobacum,9,,,,,,,,
Nuphar variegatum,9,,,,5,,,,
Ocimum album,9,,,,,,,,
Ocimum campechianum,9,,,,,,,,
Ocimum viride,9,,,,,,,,
Opuntia atropes,,,,,5,,,,
Opuntia ficus-indica,,,,,5,,,,
Opuntia imbricata,,,,6,,,,,
Opuntia lindheimeri,9,8,7,6,5,4,,,
Opuntia leucotricha,,,,,5,,3,,
Opuntia vulgaris,9,8,7,6,5,4,,,
Orchis latifolia,,,,,,,3,,
Orchis mascula,,,,,,,3,,
Origanum compactum,9,,,,,,,,
Origanum syriacum,9,,,,,,,,
Orthosiphon spiralis,9,,,,,,,,
Pachira aquatica,,,,,,,3,,
Pachycereus marginatus,,,,6,,,3,,
Paeonia emodi,9,8,7,6,5,4,3,2,10
Paeonia moutan,9,8,7,6,5,4,3,2,10
Paeonia veitchii,,,,,,,3,,
Pandanus spiralis,,,,,,,,2,
Panicum miliaceum,9,8,7,6,5,4,3,2,10
Paronychia argentea,9,8,7,6,5,4,,,
Passiflora foetida,9,8,7,6,5,4,3,2,10
Passiflora quadrangularis,9,,,,,,,,
Paullinia cupana,9,,,,,,,,
Pedicularis rhinanthoides,9,8,7,6,5,4,3,2,10
Pedilanthus palmeri,,,,,5,,,2,
Persea gratissima,,,7,,,,,2,
Petiveria alleaceae,9,,,,5,,,,
Peumus boldus,9,,,,,,,,
Phalaris canariensis,,,7,,,,,,
Phlomis persica,9,8,7,6,5,4,,,
Phoebe wightii,9,8,7,6,5,4,,,
Phoradendron tomentosum,,8,,,,,,,
Phyllanthus carolinensis,9,,,,5,,,,
Phyllanthus swartzii,9,8,7,6,5,4,,,
Phyllanthus urinaria,9,,,,,,,,
Physalis alkekengi,,,,6,,,,,
Physalis philadelphica,9,,,,,,,2,
Pimenta officinalis,9,,,6,,,,,
Pinus maritime,,,,,,,,2,
Pinus teocote,9,8,7,6,5,4,,,
Piper aduncum,9,,,,,,,,
Piper auritum,9,,,,,,,,
Piper cubela,9,8,7,6,5,4,3,2,10
Piper hispidum,9,,,,,,,,
Piper nigrum,9,8,7,6,5,4,3,2,10
Piper retrofractum,,,,6,,,,,
Piper sanctum,9,,,,,,,,
Pisum sativum,,,,6,,,,,
Plantago australis,9,8,7,6,5,4,3,2,10
Plantago himalacia,9,8,7,6,5,4,3,2,10
Plantago major,9,8,7,6,5,4,3,2,10
Plantago psyllium,9,,,,,,,,
Pluchea symphytifolia,,,,,,,3,,
Plumbago zeylanica,9,,,,,,,,
Plumeria rubra,,,,,5,,,,
Poa pratensis,9,8,7,6,5,4,3,2,10
Polygala javana,9,,,,,,,,
Polygala tenuifolia,9,,,,,,,,
Polygonum cuspidatum,,,,,,,,,10
Polygonum odoratum,,,,,,,,,10
Populus tremuloides,9,,,,,,,,
Potamogeton crispus,9,8,7,6,5,4,3,2,10
Pouteria tomentosa,9,8,7,6,5,4,,,
Prunus armeniaca,,,,,,,3,,
Psacalium palmeri,,,,,,,3,,
Psacalium sinuatum,,,,,,,3,,
Psidium yucatanense,9,,,,,,,,
Psychotria elata,9,8,,,5,,,,
Psychotria poeppigiana,9,8,,,5,,,,
Pyrus communis,9,8,7,6,5,4,,,
Quercus acutifolia,,,,,,,,2,
Quercus lineata,,,,,,,,2,
Quercus spicata,,,,,,,,2,
Randia dumetorum,,,,6,,,,2,
Raphanus sativus,9,8,7,6,5,4,3,2,10
Ravenala madagascariensis,,8,,,,,3,,
Rhamnus purshiana,,,,,,,,2,
Rheum tanguticum,,,,,,,3,,
Rhodiola sachalinensis,,,,,,,3,,
Rhus virens,,,,6,,,,,
Rivea ornate,,,,6,,,,,
Rosa brunonii,9,8,7,6,5,4,,,
Rosa canina,,,,6,,,,,
Rosa centifolia,9,8,7,6,5,4,,,
Rouvolfia vomitoria,9,,,,,,3,,
Rumex abyssinicus,,,,,,,3,,
Russelia equisetiformis,,,,,,,3,,
Sageretia parviflora,,,,,,,3,,
Salpianthus arenarius,,8,,,,,,,
Salvia canariensis,9,8,7,6,5,4,,,
Salvia leucantha,9,,,,,,,,
Samanea saman,,,,,,,,2,
Samyda yucatanensis,,,,,,,3,,
Sansevieria roxburghiana,,,,,,,,,10
Sapindus laurifolia,,,,6,,,,,
Sapindus mukorossi,,,,6,,,,,
Schleichera oleosa,,,,,5,,,2,
Scilla siberica,,8,,,,,,,
Scindapsus officinalis,,,,6,,,3,,
Scrophularia buergeriana,,,,,,,3,,
Scutia myrtina,9,8,7,6,5,4,3,2,10
Senna multiglandulosa,9,,,,,,,,
Senna obtusifolia,9,,7,,,,,,
Serenoa serrulata,,,,6,,,,,
Serjania racemosa,,,,,5,,,,
Sesbania grandifolia,,,,,,,,2,
Setaria italica,,,7,,,,,,
Sida cordifolia,9,8,7,6,5,4,3,,
Sigesbeckia orientalis,9,8,7,6,5,4,3,2,10
Smilax aristolochiifolia,,,,,,,3,,
Smilax australis,9,,,,,,,,
Smilax canariensis,9,8,7,6,5,4,,,
Smilax china,,,,,,,,,10
Smilax glyciphylla,9,,,,,,,,
Solanum diversifolium,9,,,,,,,,
Solanum lycocarpum,,,,6,,,,,
Solanum seaforthianum,9,,,,,,,,
Solanum verbascifolium,9,,,,,,,,
Solenostemon rotundifolius,,,7,,,,,,
Soymida febrifuga,,,,,,,,2,
Sphaeranthus indicus,9,8,7,6,5,4,3,2,10
Spondias dulcis,,,,,5,,,2,
Stachytarpheta indica,9,,,,,,,,
Stachytarpheta jamaicensis,9,,,,,,,,
Stellaria media,9,8,7,6,5,4,3,2,10
Stenocereus marginatus,9,8,7,6,5,4,,,
Striga gesnerioides,9,8,7,6,5,4,3,2,10
Strobilanthes crispa,9,,,,,,,,
Struthanthus densiflorus,,,,,5,,,,
Sweetia panamensis,,,,,5,,,2,
Swertia japonica,9,8,7,6,5,4,3,2,10
Swietenia humilis,,,7,,,,,,
Symplocos cochinchinensis,9,,,,,,,,
Symplocos paniculata,9,,,,5,,,,
Syringa vulgaris,,8,,,,,,,
Syzygium jambolanum,,,,6,,,,,
Syzygium suborbiculare,,,,6,,,3,2,
Tagetes erecta,9,,,6,,,,,
Talinum portulacifolium,9,,,,,,,,
Tapinanthus bangwensis,9,,,,,,,,
Taxus yunnanensis,,,,,,,,2,
Tecoma mollis,9,8,7,6,5,4,3,2,10
Tetrapanax papyrifer,,,,,,,3,,
Teucrium royleanum ,9,8,7,6,5,4,3,2,10
Tillandsia usneoides,9,8,7,6,5,4,3,2,10
Tinospora smilacina,,,7,,,,,,
Torenia asiatica,9,8,7,6,5,4,3,2,10
Tournefortia petiolaris,,,,,,,,2,
Trema orientalis,,,,,,,,2,
Tremella mesenterica,,,,6,,,,,
Trixis radialis,9,8,,,,,,,
Turbina corymbosa,9,,,,,,,,
Urginea indica,9,8,7,6,5,4,3,2,10
Vaccinium leschenaultii,9,8,7,6,5,4,,,
Vaccinium vitis-idaea,9,,,,,,,,
Vateria copallifera,,,,6,,,,,
Verbesina encelioides,,8,,,,,3,,
Viburnum opulus,,,,6,,,,,
Vigna mungo,,,7,,,,,,
Vigna subterranea,,,7,,,,,,
Vinca major,9,8,7,6,5,4,3,2,10
Vitex mollis,,,,,,,3,,
Xanthium sibiricum,9,,,,,,,,
Xylopia aethiopica,9,,,6,,,,,
Yucca guatemalensis,9,8,,,,,,,
Ziziphus oenoplia,,,,6,,,,2,